Generated image,marthastewart70.png,michaeldouglas80.png,jennaortega20.png,tonyrevolori30.png,applemartin20.png,janefonda80.png,lucyliu50.png,Shakira45.jpg,XiJinping70.png,mindykaling40.png,AndresObrador65.jpg,MatteoRenzi50.png,tony-leung60.jpeg,willowsmith25.jpg,morganfreeman90.png,BarackObama51.jpg,KamalaHarris60.png,kehuyquan50.png,UmbertoBossi80.jpg,BrendaSong35.png,JoeBiden80.jpg,drake35.png,oprah70.png,chrispratt45.png,YounYuhJung75.jpg
Shakira.jpg,False 1.0446167670941788,False 0.9912611913117889,False 0.6796489281843894,False 1.015569367733088,False 0.9292169829678188,False 0.9984872449464322,False 1.0526207078113992,True 0.3667135688055261,False 1.038914326028985,False 0.9166409450887496,False 0.9559295743674564,False 1.101850392431254,False 0.839489989602153,False 0.9371720469787538,False 0.9158398006291368,False 0.6821075883447384,False 1.0620433760061374,False 1.2924509499437378,False 1.1333601129277813,False 0.8428908292138438,False 0.7495263226347455,False 0.9905237744272618,False 0.7492929287798464,False 1.2047620458975596,False 0.9411353637170349
JoeBiden.jpg,False 0.9326756437133785,False 0.9403867657746663,False 0.5393677171552458,False 1.0186733496948348,False 0.8087952247653851,False 0.8089928255753417,False 1.039153626104253,False 0.8088883917682187,False 1.025308620630446,False 1.1560040105172142,False 1.0845405937754116,False 1.146755669067952,False 0.933116029928161,False 0.960352230617936,False 0.9973322875192216,False 1.0514485796041497,False 0.8845360676069876,False 1.0700007532679285,False 0.9468077057437636,False 0.5483177539603998,True 0.29270396674647126,False 0.9141642003549111,False 0.8973431147287927,False 1.0013118596433248,False 1.062931742995196
MindyKaling.jpg,False 1.1207795141849188,False 0.8059470720919616,False 1.0099989916627157,False 0.8081740899860234,False 1.0564012118065598,False 0.8465250221795385,False 1.1110920982059265,False 1.0524099736711903,False 0.7291602101737862,True 0.3344595496668512,False 0.827184792213455,False 0.8418538152796237,False 1.0292449966105088,False 0.906529827383977,False 0.9757982027715878,False 1.118449526007545,False 1.0203719998250858,False 1.1227807328759654,False 0.9255549302363808,False 0.8943581458926243,False 0.7278070365874945,False 0.919963681040399,False 0.7333874911971971,False 1.0937108945398886,False 0.8834085231969313
AppleMartin.jpg,False 0.9530035596629312,False 0.8111997793182688,False 0.9829757629222426,False 0.9995221429504448,False 0.7174319310240043,False 1.1075771116391016,False 1.2164903605483284,False 0.9967629637549293,False 1.121935848140781,False 1.1537745800777357,False 0.8276623820611467,False 0.8133345476527016,False 1.0315700415029685,False 1.1735475458203384,False 0.986299606675606,False 1.1393363694348873,False 1.0426353009628953,False 1.0595023147933218,False 1.083630747300429,False 0.797648052714322,False 0.7398563023517764,False 1.0522625777877654,False 0.9749722648571275,False 1.0992153994897575,False 0.9676165549745808
UmbertoBossi.jpg,False 0.817260888451458,False 0.6298383140141238,False 0.7314491817366997,False 0.9145803775866055,False 0.7381746179652005,False 0.7651029762367048,False 0.9854642291747563,False 0.8354463702394508,False 0.9656795237002244,False 1.0780892982712367,False 0.9834665105071451,False 0.8682060118645701,False 0.7262222208533357,False 0.8823397369401338,False 0.9140183431021679,False 0.8203666434938467,False 0.8551482367081461,False 0.8947551095331657,True 0.3563670937175718,False 0.5392540279009945,False 0.7845256815039291,False 0.960878175623923,False 0.9290162242886967,False 0.9365440313685411,False 0.9484781988504742
Drake.jpg,False 1.0874079555490317,False 1.0443056328588673,False 0.9694158718184258,False 0.8696929105289974,False 1.1355978193037402,False 0.8803493700967491,False 1.0606083489297815,False 0.7129537787269983,False 0.9406129938056227,False 0.8385403233609674,False 1.026785886109103,False 1.2467908881715404,False 0.8994336883841858,False 0.9841369521430274,False 0.984222183428833,False 0.7759550357201273,False 0.985194206513924,False 0.9563785281240667,False 1.1333755548341076,False 0.8339097763448943,False 0.7638397309637672,True 0.3625690749563906,False 0.6732039476021803,False 1.0348235058478632,False 0.9909536143035111
MorganFreeman.jpg,False 1.1493607006668163,False 0.95675043978409,False 0.8437621205981947,False 0.9800329719620818,False 0.9159536440432201,False 0.7705086008474604,False 0.8436982591232809,False 0.8827217588911646,False 0.6425987732901186,False 1.0152384730204544,False 1.0139229389019873,False 0.9915649957252959,False 0.6841013085934506,False 0.8644489200675126,True 0.3581206947714406,False 0.8849713827803528,False 0.720377286191596,False 0.9248675984143346,False 0.7718745281783335,False 0.8025794887126816,False 0.8525971014552571,False 1.14516734342111,False 0.7369055007588659,False 0.8461965644871131,False 0.6822591421461575
XiJinPing.jpg,False 0.8517019726383138,False 0.9110387541453875,False 1.133578874960946,False 1.033598740102663,False 1.0165806596261442,False 0.6354908438064867,False 0.5810672427156969,False 1.0755263846931542,True 0.3728288373277625,False 0.931399816364799,False 0.8249019876816245,False 1.0492703446366707,False 0.5357875956934354,False 1.1136300933102414,False 0.8093602089278358,False 0.8964370909239937,False 0.7577129693196016,False 0.721447066809491,False 0.9979761058806668,False 0.6465352759968768,False 0.7948294983960257,False 1.064042675115327,False 0.952180577372252,False 0.9408613120380013,False 0.55751186878665053
YounYuhJung.jpg,False 0.9558318008294825,False 0.8957146580599716,False 0.9464091800410042,False 0.8411683081914042,False 0.9187306532553005,False 0.8771535727854388,False 0.6470572943043436,False 0.8788715064650707,False 0.8212134510432119,False 0.9692393238168523,False 1.0589783055697428,False 0.9787815560599749,False 0.7029755763465383,False 0.9991665198823717,False 1.0260400912478218,False 0.9266579670292612,False 0.9364306400728523,False 0.9064817009287258,False 0.9776407569179454,False 0.5002950409220953,False 0.589320300521051,False 0.7393379146955142,False 0.9498568900127089,False 1.031585912197581,True 0.3405943901642676
KeHuyQuan.jpg,False 1.0119223676446663,False 0.8612238280335482,False 1.1429283107667445,False 0.7838347718800978,False 0.8873582102574548,False 0.8343746832016847,False 0.6354482530258154,False 1.1538226136157685,False 0.6740060984631591,False 0.9840444118589314,False 1.0057627551716062,False 0.7559093369680976,False 0.64061316100090375,False 1.103476730588987,False 1.0388815327417409,False 0.925110346505379,False 0.9928988068166337,False 0.6853846661917034,False 1.0543049184053916,False 0.7708978397611952,False 0.7842596848493824,False 1.256977916801808,False 0.849617164106822,False 0.8660461207704144,False 0.66737603236281333
BrendaSong.jpg,False 0.9826644318833192,False 1.1021479733512405,False 0.9536925962446786,False 0.9893840692848808,False 1.1045516957985104,False 0.9052370651394525,False 0.8555186316428101,False 0.9388287218719544,False 0.845147177842922,False 1.178780033627737,False 1.0973102602916978,False 1.0609249464558341,False 0.8361228119695976,False 0.9622644981645426,False 1.1251823501789513,False 1.018282750144463,False 0.8278667297582876,False 1.0348309053047149,False 1.0702881823005526,True 0.3690338347825376,False 0.6371870037119867,False 0.9170865188297527,False 0.6750164305084505,False 0.8346851118525497,False 0.6160927070222563
JaneFonda.jpg,False 1.000451726644855,False 0.9269049246376938,False 1.0579275751403452,False 0.9971419200234652,False 0.9108571720631196,False 0.6142965366860976,False 0.9570949016593716,False 1.0718411459369974,False 0.8889700806123596,False 0.8346559105916653,False 0.915443524595952,False 1.002705900593578,False 1.0568922996088705,False 0.9809517382623872,False 0.9093827056378718,False 1.0115124138478622,False 0.8902717713809825,False 0.937534321886521,False 0.9461936010754058,False 0.8872897176298369,False 0.9509573619066959,False 1.0546134902560504,False 0.9738464836740204,False 0.7882067088258089,False 0.8554126344300891
WillowSmith.jpg,False 1.0403483112859948,False 0.9926067727913723,False 0.9034119171955389,False 0.8663270536736278,False 1.1681888947192502,False 1.1056777098664465,False 0.8977552385497299,False 0.8034497091327955,False 0.9738899386516727,False 1.0952932264441706,False 0.9927306303894973,False 1.2762705353161885,False 1.0378154207614978,True 0.32486578625196916,False 0.9210961970320548,False 0.8947086786206463,False 0.8421437371550877,False 1.0571097011613004,False 1.0316265491844956,False 0.9385131622675904,False 0.8807493505690563,False 1.013582124047259,False 0.7874833806266859,False 1.1461912899698303,False 1.0548951044594856
LucyLiu.jpg,False 0.7870626808471004,False 0.8179227806357731,False 0.818063753918473,False 0.9155331121728002,False 0.7327133062740319,False 0.8022293818778637,True 0.312149630667205,False 0.7827307482740086,False 0.8957558407513514,False 0.9982046306805599,False 0.9849696433909308,False 1.04586664909091,False 0.9266399236013102,False 0.8511866865407673,False 0.8343855718685673,False 0.904252289684152,False 0.830036775048504,False 0.9052771870496579,False 0.8701863761599028,False 0.6467858719645805,False 0.711298565807039,False 0.9642463727369135,False 0.8297020651328461,False 0.931605480510385,False 0.6293433614998999
MatteoRenzi.jpg,False 1.1245994286683996,False 0.8048312930638971,False 1.0835406843683597,False 1.0178404960885847,False 0.922674733364639,False 1.220365789702622,False 1.3050075267159134,False 1.2488492338975823,False 1.1389173123638103,False 1.2529358488594204,False 0.8843069193644328,True 0.4869921150403307,False 0.934938228222423,False 1.3375062669791031,False 1.052553257158661,False 1.0737026212222018,False 1.180891880555728,False 0.9720132972915565,False 1.1299052027802265,False 0.9805343708185499,False 0.8330984402159436,False 1.3234434206951182,False 1.180666910847524,False 1.0083621434729964,False 0.9633917928098761
BarackObama.jpg,False 1.3551413387063729,False 0.8291549171162584,False 0.9362604556592129,False 0.7454690748694552,False 1.1077537253683276,False 0.9041017298586964,False 0.8655795610126673,False 0.8346012849311106,False 1.014335998756627,False 0.9302941638679534,False 1.162812433931242,False 1.188583196497286,False 1.0808337193098299,False 0.8576603314807768,False 0.9903669703694418,False 0.605955767930449,False 0.7646042308906729,False 1.2038669282794614,False 0.9987967521187251,False 0.9089592756268807,False 0.8291577153513673,False 1.0354187009882647,False 0.8083352039695816,False 1.2504337969922918,False 0.9826640392268781
ChrisPratt.jpg,False 1.283522193945509,False 1.0882088350846464,False 0.7902317271722122,False 1.1396643015896766,False 0.9181488415271484,False 0.8845382672210186,False 1.052138279461044,False 1.029208702376915,False 0.9898279513902809,False 1.1495546879944107,False 0.8382642674249141,False 0.8126085285443672,False 0.7147936924487268,False 1.0530242548832192,False 1.139360961826316,False 0.7242176746605702,False 0.9379416330564129,False 1.0129717458203744,False 1.1108150504094694,False 0.8540827774977282,False 0.9415016268408776,False 1.0438621951701699,False 0.8912842410853065,True 0.4424916122041349,False 0.837848797088107
MichaelDouglas.jpg,False 0.9995030455726321,False 0.5848126550305748,False 1.2758553714753034,False 0.9253023853578767,False 1.0996370211766169,False 1.1986137816432167,False 1.0572412320239648,False 1.3284620621678593,False 1.159680581211317,False 1.0729653831254555,False 1.1231410536876534,False 0.8854466314832306,False 1.2548979593724103,False 0.9562541169825073,False 0.9759297880291516,False 1.103023914681659,False 1.1719073341720447,False 1.1082314899919752,False 0.8786088384578066,False 1.0009451568449037,False 0.8459394254852443,False 1.2626350161406608,False 1.1265117160808678,False 1.0334101151371473,False 1.1698699207430832
MarthaStewart.jpg,False 0.722926426554618,False 0.9266895613617937,False 1.1886634477208462,False 0.9937005902056089,False 0.8750009869564721,False 1.0573121531208527,False 0.874201668805058,False 0.89316628758443,False 0.9872819855342071,False 1.2110862064597847,False 0.8511621891766219,False 1.2427588409712258,False 0.8921719658089138,False 1.2115156982963233,False 0.9660713749184832,False 0.8924728322853749,False 0.8433088737593666,False 0.9418711145208845,False 0.9077394489575695,False 0.9299436806178867,False 0.9414974508484311,False 1.1276792488584009,False 0.9906921784308451,False 1.3902007503312963,False 1.0648823773584883
TonyRevelori.jpg,False 1.0869680890821294,False 0.8586993635880837,False 1.0105009443356774,False 0.5348329725840315,False 0.866012644303051,False 1.0665833972404704,False 1.029192476222758,False 0.9502466517093963,False 1.0481543941035865,False 1.095254279916141,False 1.1494389056687309,False 0.9251785861111782,False 0.8953599246723706,False 1.0539998436682552,False 1.0002907078173822,False 1.0153184671764235,False 1.1114495263731765,False 0.9307516927402731,False 1.002042439353223,False 0.9135738698072283,False 0.7688446967705151,False 0.9068980102558047,False 0.982062913848493,False 1.0701965390174708,False 0.9406139594447676
Oprah.jpg,False 1.1333953265042425,False 1.1696274615905415,False 1.080335982814099,False 1.0074040571549532,False 1.0128806313757726,False 0.8410678170854227,False 0.9577790874741697,False 0.8716393219395551,False 0.8800266673233808,False 1.1064785893802442,False 1.3175071427738003,False 1.0038341277964986,False 0.7509860155373972,False 0.8278343383459779,False 0.7587489947069759,False 0.8714410190135212,False 0.991866556503031,False 1.0492161346583053,False 1.1585372312291355,False 0.734769534699661,False 0.929714457672861,False 0.9128801784773874,True 0.19094287347444483,False 1.0108838250754557,False 0.6725873050976544
TonyLeung.jpg,False 1.0369171668758483,False 0.7924818097811862,False 1.0709800896227524,False 0.8550580789910522,False 0.9807677965007506,False 1.0061494261294186,False 0.7275546898487723,False 0.9976600100460427,False 0.8739109018907302,False 1.096788112842386,False 1.2233966272378334,False 0.9937958180118733,True 0.34181670881111326,False 1.1350804007504416,False 0.9324276375522298,False 0.8616244065539899,False 0.8700148374834831,False 0.8156778299995302,False 0.9663234369859708,False 0.8361818135246718,False 0.8600975294937137,False 1.217713564054915,False 0.9979805325849975,False 1.0541245726954578,False 0.6819269174223799
JennaOrtega.jpg,False 1.2359046410952983,False 1.140367884612485,True 0.4212189128013556,False 1.0737176518139098,False 1.0509564853373559,False 1.1186168329994275,False 1.2345371503046343,False 0.6192526383652502,False 1.0764412735181568,False 0.9565163637945792,False 0.7625344891977732,False 0.9247600031455616,False 1.00732753038878,False 0.8665643078544326,False 1.0521602380751829,False 0.9220182983108889,False 1.0889221696740106,False 1.4083542079227354,False 1.1927781611665416,False 0.8837338044746439,False 0.7671364041579046,False 0.8947934023806551,False 1.046912592438842,False 0.9941913803016492,False 1.1490157836244748
KamalaHarris.jpg,False 1.121595936172258,False 0.7413916314303766,False 0.7336012397106179,False 1.044419137992904,False 1.1341844322743624,False 0.799175887383876,False 1.1058005214883302,False 0.8307710402822172,False 0.8687634413688088,False 1.1464881677314862,False 0.9285352517459827,False 1.062676463095473,False 0.9431509465114782,False 1.0638584727864187,False 0.7338888182351415,False 0.7471823128218285,True 0.469313825752972,False 1.1326201995506824,False 0.9498376134866475,False 0.998117216411397,False 0.80559135947291,False 0.9602734911534568,False 0.8199578868551122,False 1.2418148094488506,False 0.9309884870890972
AndresObrador.jpg,False 1.1241708573790834,False 0.852464740331311,False 0.9905735975636398,False 0.8102351078700837,False 0.9291568778468128,False 1.0523625325149164,False 1.1384121168071795,False 1.0206963676266385,False 0.9308191194768693,False 1.0457369533072314,True 0.4845333817359066,False 0.7526883068989081,False 0.8536337432728437,False 0.9534282992362056,False 1.165935194178332,False 0.6999049782310593,False 1.0847503005140648,False 0.7694281481096823,False 0.7207618351269282,False 0.8966149463697983,False 0.9767963393439736,False 1.0817923788822736,False 1.1186557684949974,False 0.9138184935603605,False 0.920870354229156
