Generated image,lucyliu20.png,XiJinping30.png,morganfreeman20.png,BrendaSong15.png,YounYuhJung20.jpg,kehuyquan10.png,mindykaling10.png,AndresObrador20.png,AppleMartin10.jpeg,jennaortega10.png,BarackObama6.jpg,michaeldouglas20.png,jane fonda25.png,MatteoRenzi15.png,UmbertoBossi50.jpg,marthastewart30.png,TonyLeung20.jpg,joebiden25.png,Shakira15.png,chrispratt13.png,drake10.png,KamalaHarris30.jpg,tonyrevolori7.png,willowsmith5.jpg,oprah10.png
ChrisPratt.jpg,False 1.2022212312053735,False 1.0281028503349698,False 0.8038956994311592,False 0.9245682652086661,False 0.8683804198284576,False 0.6935635252567245,False 0.9545702270009148,False 0.7423217902296821,False 0.9366536720524055,False 0.697272202428198,False 0.8490013455663659,False 1.0921913428805172,False 0.7055818321401981,False 0.8512506094531018,False 1.1467672947687417,False 1.2696817986841484,False 0.9660333772205081,False 0.7853765339032728,False 0.9962914358570065,False 0.5274085887240273,False 0.8366987964183394,False 1.0843869229654644,False 0.7392684625184648,False 0.9246234141031221,False 0.8198120894614955
JoeBiden.jpg,False 0.8762753376433774,False 0.9491212345533943,False 1.0786514197745676,False 0.6340869276963159,False 0.8454640757574519,False 0.741175418832721,False 0.900275505962403,False 1.1060949482588178,False 1.0467913344359523,False 0.5742662201314657,False 0.7845036638330528,False 1.2924417478301906,False 0.8516371257501433,False 0.7977914612629324,False 0.9264098391737354,False 0.9506320841289075,False 0.8509136782225458,False 0.730824018912057,False 0.9902554483924985,False 1.0509530521249677,False 1.0005116790572979,False 0.9531799922186714,False 0.994720883378219,False 0.9691128947763659,False 0.9164801721869649
KamalaHarris.jpg,False 0.8418806771414938,False 0.7990518931933387,False 0.8362824776068665,False 0.7733626505841249,False 0.6716273816212184,False 0.8909806665228004,False 0.8445645312448561,False 1.134335113349084,False 1.1515174694393155,False 0.837643208946719,False 0.9513498766816334,False 0.9858250577429427,False 0.7692726410231457,False 1.0186271185657811,False 0.7435223440631806,False 0.9936222464040146,False 1.1092841817168184,False 0.7853133293465648,False 0.8211335389489045,False 0.9851374452502529,False 0.9558908925635105,True 0.4989705079484386,False 0.9327958700374946,False 1.1088743947379598,False 0.9778542367184184
YounYuhJung.jpg,False 0.6106542852181285,False 0.7345568151036199,False 0.8500210765042612,False 0.7301238360348941,True 0.2636009503045663,False 0.8310602764867878,False 0.9398993630133473,False 1.0468606484415797,False 0.9183685440710418,False 0.6606506747871006,False 0.9767304179028816,False 1.1131680244835742,False 0.9685232087774673,False 1.0146068147371334,False 1.0569511583131528,False 1.1404602995414344,False 0.8480756125971254,False 0.9145032503978049,False 1.074866392697547,False 0.9585451481738683,False 1.093841932933069,False 1.0847314794715879,False 0.8527281574278014,False 1.1390903216353958,False 0.8241692530742001
WillowSmith.jpg,False 1.029796602285474,False 1.04663751529699,False 0.9076892638284872,False 0.6730772566887362,False 0.9613446412183491,False 1.0632827263781301,False 0.6082270105159584,False 0.8804121231619305,False 1.101739408533401,False 0.702385344225191,False 0.7597951810073977,False 0.9439115161250553,False 0.8863225613280006,False 1.0557414924102098,False 1.0776481906471966,False 1.173945302649285,False 1.0350961157009029,False 1.044593862537155,False 0.7657462354855795,False 0.8479220932894641,False 0.7834695694155159,False 0.7698608161291512,False 0.8334924419877714,True 0.35791654381292626,False 0.6969886007271352
MatteoRenzi.jpg,False 1.2553085474338754,False 1.1242765398460708,False 0.8983960161700513,False 1.104995297388295,False 0.8630609022307953,False 0.8956606543380732,False 1.0155406901389128,False 0.9211609217489635,False 0.9710642960192708,False 0.9697134744500315,False 1.0517577070837474,False 0.9819934414340954,False 1.1102863039947106,False 0.5210749177599102,False 1.0532326939197187,False 1.09888770566556,False 1.0504501633624717,False 0.7968353133420315,False 1.077398456291223,False 0.9555242917363194,False 1.0463985519082726,False 1.1675637806235772,False 0.9673724917258056,False 1.3030139724849625,False 0.8854118992958429
LucyLiu.jpg,True 0.4064394442931577,False 0.5613974517784373,False 0.8533952135216455,False 0.6835177998691142,True 0.4830691538100718,False 0.6176405984700629,False 1.0280761404915897,False 1.033029043239721,False 1.018910097084605,False 0.77448541313237,False 0.8889592866706479,False 0.8623750899477249,False 0.9641946013940513,False 1.031827541201596,False 1.021626497414817,False 0.9273739187857285,False 0.6766311658893214,False 0.8435446358123428,False 1.0371902822088954,False 1.0991076464720528,False 1.209508017514361,False 1.0422063326599007,False 0.8501817580207327,False 1.0411044088326005,False 0.9108985640006372
Drake.jpg,False 1.1670126992928875,False 0.8331222130621889,False 0.9349528906141155,False 0.8934606735320059,False 0.9653232225891708,False 0.9060048834310606,False 0.6186930349991093,False 0.7728672956575661,False 1.1552867763615546,False 0.7121789856516669,False 0.7600737917141309,False 1.020374629150529,False 0.9461116221981855,False 1.1329983837900353,False 1.2926700862486498,False 1.1750436467665253,False 0.8671539624110242,False 0.8626807031100047,False 0.9200017264534818,False 0.8379228925309343,True 0.26161688673053596,False 0.9000013301815448,False 0.6292745757507473,False 0.794333328071038,False 0.5945388191559404
MichaelDouglas.jpg,False 1.2814744767540935,False 0.9594336881736132,False 1.1971213788175616,False 1.2155294170653401,False 1.2548905193095048,False 0.8059640549148193,False 0.955778999002412,False 0.8949727308597207,False 0.7834038400983601,False 0.8732123590887773,False 1.0010231926402962,False 0.821743047781793,False 1.0884937020774283,False 0.8733393890993033,False 1.0263543547290839,False 1.2787096091921966,False 1.1396404528805253,False 1.0055775150944304,False 1.1607953836835416,False 0.9130298021063543,False 1.2096010754675364,False 1.1185981920379813,False 0.943686924281526,False 1.0242235976727072,False 1.1639743654977213
MindyKaling.jpg,False 1.1805772298761017,False 0.8892302124933684,False 1.1094259031214342,False 1.0232774766513308,False 0.8185292861515442,False 0.9492096902144067,True 0.313924578524743,False 0.8552300937647362,False 1.105467432628956,False 0.7298703257097476,False 0.9628640526990383,False 0.8648069475561942,False 0.6028993536698415,False 0.8596524128143644,False 1.1893208100133963,False 1.0753468168779288,False 1.1363209907012428,False 1.2173768997610868,False 0.7454103137896524,False 0.8225527714542654,False 0.7192271085579265,False 0.9329483847570194,False 0.6329503998271822,False 0.9997773005573299,False 0.9787421773808478
TonyRevelori.jpg,False 1.1641669952895781,False 0.8972437356735494,False 0.992412156165314,False 0.8543482666617416,False 0.8239933833024352,False 0.7651606228404226,False 0.5919083976756713,False 0.9309550399675265,False 0.8947923106747636,False 0.7347567956609591,False 0.9424596492394074,False 0.8919089603243607,False 0.914883377117271,False 0.6937809494922426,False 1.0279523392529428,False 1.1962389394257171,False 0.8999194100868166,False 1.0614696341639076,False 0.9539105280078535,False 0.9320451136898313,False 0.882518437115676,False 0.9414290453934555,False 0.513750318629338,False 0.8186457876962616,False 0.8847845110004997
AndresObrador.jpg,False 1.2862514789908706,False 0.7216250320571561,False 1.0962264746634967,False 0.8902023521676328,False 1.106377071636514,False 0.9911448857052085,False 0.7983658204260247,False 0.6846974405204979,False 0.8142661822819863,False 0.8686214591870641,False 0.9113392370400364,False 1.278795921645227,False 1.0488539372134753,False 0.6700871272164662,False 0.9620517110693853,False 1.044811770692943,False 0.8066539454121834,False 0.8138339005721623,False 1.0031185239588867,False 0.9879658884704202,False 0.733366338552031,False 0.9532065555343302,False 0.8642785338263594,False 0.9513177463944564,False 1.0832734362323155
AppleMartin.jpg,False 1.025963989445657,False 1.2013518430713732,False 1.1646736175052066,False 0.987980688494042,False 1.1557776937348239,False 1.0040638330243847,False 1.0528302856652851,False 1.01782638253921,False 0.6848786695126684,False 0.7818170289555391,False 0.6152506738545379,False 1.1973536221791543,False 1.0871722615188544,False 0.666430988133361,False 1.1038218726506437,False 1.1191469489968278,False 0.8312782436265562,False 1.0875629180598685,False 0.9551594338997275,False 0.980256602874882,False 0.94732225992084,False 1.133386787488384,False 1.0080861390219356,False 0.8252955658038292,False 0.986507623137955
MorganFreeman.jpg,False 1.049250871663675,False 0.9353671284711597,True 0.3493001793677871,False 1.1276066503492848,False 0.9339968744254749,False 0.9131925924560812,False 0.8227073636297353,False 0.9252565913869122,False 1.063965548485249,False 1.0672663579814834,False 0.9736729967233239,False 1.0391733041248028,False 1.0398171767771773,False 1.0057925275727724,False 0.7862279212958929,False 1.0893801835551078,False 0.8855008912049102,False 1.0991493122626512,False 0.9767751393039905,False 0.7975817326474863,False 0.8332157910296409,False 0.931334991106167,False 0.7952237790305914,False 0.8723908815654906,False 0.5334535648280068
JaneFonda.jpg,False 1.1196959787916827,False 0.9861219065674567,False 0.8343118730362152,False 1.1623025241716416,False 0.9204213394566613,False 0.8605271154509692,False 1.1272277615804085,False 0.9095284162824867,False 1.0397444796276136,False 1.0011936765524267,False 1.198099833158089,False 0.9685883169741811,False 0.6608953800993733,False 0.9044122732340846,False 0.9649681121629256,False 1.1554725086810023,False 1.1020958242057697,False 0.8978285267452432,False 1.1261099781733732,False 0.9686526491869552,False 1.0645694530180283,False 1.100347375110115,False 0.8428589753422913,False 1.2969284993771257,False 1.0488878502639767
KeHuyQuan.jpg,False 0.9102739721714477,False 0.6867783138927404,False 0.8603700808892847,False 0.7982351473408476,False 0.69344405129589985,True 0.4881999064064203,False 0.917454620817613,False 0.8761901277295252,False 1.0698078979829087,False 0.7163334252243047,False 0.741332257810743,False 1.1934708512162242,False 0.8950038784024144,False 0.8751118209847999,False 1.137552127614224,False 0.8380512525449964,False 0.724352379256678,False 0.9235643658627376,False 1.1891237559083478,False 0.7397180611295588,False 0.8835071678930104,False 1.1754536672909959,False 0.7385148851156473,False 1.000681564415409,False 0.7858058130535114
BrendaSong.jpg,False 0.5618397214916655,False 0.8450432448174433,False 0.827841667079481,True 0.2341796125006309,False 0.5090653008735191,False 0.7096902793612246,False 0.9002259657534467,False 1.1316335729302966,False 1.138750792124636,False 0.7467271195116596,False 0.7701917104452731,False 1.1335437516242397,False 0.7373266212406158,False 1.1351180342266096,False 0.9489871031975128,False 1.0493135717845243,False 0.7765862065809217,False 0.8121903116760307,False 0.8887128341985165,False 0.9501905241849814,False 1.0018270869655488,False 0.9026230439225891,False 1.0683261152445873,False 1.0287424304829862,False 0.8530291140412989
Oprah.jpg,False 0.9914696582838206,False 1.023164944092057,False 0.55542541148402493,False 0.9121580672140002,False 0.9176431918209831,False 0.8076553023476317,False 0.7347072139809052,False 1.0108486904146343,False 1.0769040543914863,False 0.8794789713113207,False 0.7565119717506845,False 0.8987054924482257,False 0.8543011261924881,False 1.0018513680770713,False 0.941157822736012,False 0.9916013152685135,False 0.9461310295449367,False 0.865393091851333,False 0.7645348993275983,False 0.8299322157132653,False 0.7698805085051107,False 0.8580512262229604,False 0.8686358526039726,False 0.6591698724950795,True 0.2689720127841746
JennaOrtega.jpg,False 0.9504527561829904,False 1.0744367600030722,False 0.8719488283321932,False 0.8809458524018511,False 0.8739326524420926,False 0.7328391569523893,False 0.7958962087937298,False 0.9812955339668143,False 0.7499760625926726,True 0.39458099400901003,False 0.6959727954982759,False 1.1569517745573825,False 0.8048132011076993,False 0.6130178187834785,False 0.9512844658361481,False 1.0465176206397913,False 1.0918156563099635,False 0.9547895301129834,False 0.6702988168622288,False 0.6946953495084927,False 0.7805511290478635,False 0.806589357852681,False 0.8771327603062792,False 0.8292023290087963,False 0.6974441650559617
BarackObama.jpg,False 1.0379998148378997,False 0.8584479340990983,False 0.8609024534516796,False 0.8710086857561816,False 0.7478093576259321,False 0.9916308117016223,False 0.5850566005018631,False 0.7804447600177068,False 0.9009773445349187,False 0.5563429562955509,True 0.37079146715866806,False 0.8961176282399973,False 0.7106100696825706,False 1.0968414748622763,False 1.2331292285769684,False 1.1128182307700136,False 0.9323472396139691,False 0.8450209676716766,False 0.587313101035023,False 0.582271270270594,False 0.5215274048303061,False 0.7452272692031604,False 0.7016191685841138,False 0.8829548986997,False 0.6758929468599634
Shakira.jpg,False 0.9714548342154675,False 1.1530262197251717,False 0.7399512672840098,False 0.734713359817631,False 0.6811707721176854,False 1.1337585993067336,False 0.5326904160644835,False 0.9915351666984991,False 0.9547564534899966,False 0.5233251990273675,False 0.6658711458863051,False 1.1855456961518072,False 0.872361801695902,False 0.9984041988677211,False 0.9778767875794129,False 1.1825200648783045,False 0.8909385126651486,False 0.8961563343032396,True 0.4668019381676284,False 0.838395091367345,False 0.5924611910969184,False 0.816433139382546,False 0.7878382616751682,False 0.7170627252531063,False 0.6585426505575662
MarthaStewart.jpg,False 0.8592115874428953,False 0.9626644370132247,False 1.2047908405119865,False 0.8038192244670888,False 0.8551987759085151,False 0.8052593079268235,False 0.952860782935191,False 0.9710847833407665,False 0.9388400963336875,False 0.7162806271119191,False 0.5594493584797566,False 1.0778582123249207,False 0.9117610855929579,False 0.7195472990859852,False 1.0447925706813224,False 0.8263569782633948,False 0.7993081958136176,False 1.004269277673444,False 0.8607774161824169,False 1.053891344911102,False 0.9807629618790678,False 1.1846158167840337,False 0.8467672527502977,False 0.8794086296358072,False 1.0923831722895898
XiJinPing.jpg,False 0.8307974039557299,True 0.3221756359258876,False 0.8071389116595861,False 0.8049240735616489,False 0.6408582998666825,False 0.6899477419097071,False 0.7990581772303997,False 0.9078571374996773,False 1.0321251758454246,False 0.9975133811941866,False 0.9384086653966167,False 1.0005012397758137,False 0.9539477479634447,False 1.0079989139057386,False 0.8478062060911394,False 0.956315958768696,False 0.6564889928755111,False 0.8480041541691925,False 0.8657255416497089,False 0.933073753510868,False 0.99809775488069,False 1.0857633668478435,False 0.882696697429387,False 1.1636972934004968,False 0.8751753365810311
UmbertoBossi.jpg,False 0.988879271023811,False 1.20314978628033,False 0.7230205583130447,False 1.1307287384864038,False 0.9173681191672538,False 1.0177041200245625,False 1.0532262088294986,False 1.0620584061937697,False 1.0702375162612285,False 0.8904286380825073,False 0.89072829213319,False 1.0569626297170356,False 1.1461361656377624,False 1.0086469030868945,True 0.4589979290074888,False 1.0133206715935639,False 1.0241528006166394,False 1.1692898886733831,False 0.8252238272224621,False 1.0607134621260081,False 1.2682892810475592,False 1.0482175461102905,False 1.175150745233837,False 1.1112041251492133,False 0.9316465548588053
TonyLeung.jpg,False 0.9228815275421876,False 0.6921366741371457,False 0.6510267326923951,False 0.7982090442340173,False 0.676212512351768,False 0.7219944574555144,False 0.8800968758261097,False 0.812708009530335,False 0.9246517445733016,False 0.8340607215857267,False 1.0127221880091946,False 1.292590878110895,False 1.019568989830817,False 0.8590939837234505,False 0.7845705594074714,False 1.1079134889406728,True 0.4856481188150064,False 0.9845048497719198,False 1.049731865651963,False 0.7652502399326943,False 1.0132822016741543,False 1.032926660297609,False 0.8428787518123415,False 1.1854396510850107,False 0.8389730411936889
